Zaman,Sembol,Sinyal,Fiyat
2025-08-05 12:30:00,ADAUSDT,SHORT Pozisyonu KAPAT (15dk deneme ),0.7418
2025-08-05 12:30:00,AVAXUSDT,SHORT Pozisyonu KAPAT (15dk deneme ),22.49
2025-08-05 12:30:00,DOGEUSDT,SHORT Pozisyonu KAPAT (15dk deneme ),0.20454
2025-08-05 12:30:00,SOLUSDT,SHORT Pozisyonu KAPAT (15dk deneme ),167.76
2025-08-05 12:15:00,SHIBUSDT,Yeni SHORT Pozisyon (15dk deneme ),1.218e-05
2025-08-05 12:15:00,ETHUSDT,Yeni LONG Pozisyon (15dk deneme ),3640.12
2025-08-05 12:15:00,ADAUSDT,Yeni SHORT Pozisyon (15dk deneme ),0.7401
2025-08-05 12:15:00,LTCUSDT,Yeni LONG Pozisyon (15dk deneme ),124.84
2025-08-05 12:15:00,AVAXUSDT,Yeni SHORT Pozisyon (15dk deneme ),22.43
2025-08-05 12:15:00,DOGEUSDT,Yeni SHORT Pozisyon (15dk deneme ),0.20375
2025-08-05 12:15:00,TRXUSDT,Yeni SHORT Pozisyon (15dk deneme ),0.3332
2025-08-05 12:15:00,UNIUSDT,Yeni LONG Pozisyon (15dk deneme ),9.778
2025-08-05 12:15:00,DOTUSDT,Yeni LONG Pozisyon (15dk deneme ),3.636
2025-08-05 12:15:00,XRPUSDT,Yeni LONG Pozisyon (15dk deneme ),3.0421
2025-08-05 12:15:00,BNBUSDT,Yeni SHORT Pozisyon (15dk deneme ),759.0
2025-08-05 12:15:00,SOLUSDT,Yeni SHORT Pozisyon (15dk deneme ),167.49
2025-08-05 12:15:00,BTCUSDT,Yeni LONG Pozisyon (15dk deneme ),114467.15
2025-08-05 12:00:01,SOLUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),166.84
2025-08-05 12:00:01,GALAUSDT,Sat (33333),0.01533
2025-08-05 12:00:01,XRPUSDT,Al (15dk deneme ),3.0332
2025-08-05 12:00:01,TRXUSDT,Sat (15dk deneme ),0.3336
2025-08-05 12:00:01,ALGOUSDT,Al (Long/Short 1 saatlik),0.2394
2025-08-05 12:00:01,UNIUSDT,Sat (15dk deneme ),9.755
2025-08-05 12:00:01,DOTUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),3.625
2025-08-05 12:00:01,SHIBUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),1.213e-05
2025-08-05 12:00:01,LTCUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),122.87
2025-08-05 12:00:01,SHIBUSDT,Sat (15dk deneme ),1.213e-05
2025-08-05 12:00:01,DOGEUSDT,Sat (15dk deneme ),0.20331
2025-08-05 12:00:01,ADAUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),0.7375
2025-08-05 12:00:01,BTCUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),114281.09
2025-08-05 12:00:01,UNIUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),9.755
2025-08-05 12:00:01,DOTUSDT,Sat (15dk deneme ),3.625
2025-08-05 12:00:01,LTCUSDT,Sat (15dk deneme ),122.87
2025-08-05 12:00:01,ETHUSDT,Sat (15dk deneme ),3634.81
2025-08-05 12:00:01,TRXUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),0.3336
2025-08-05 12:00:01,DOGEUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),0.20331
2025-08-05 12:00:01,SOLUSDT,Sat (15dk deneme ),166.84
2025-08-05 12:00:01,XLMUSDT,Al (Long/Short 1 saatlik),0.4049
2025-08-05 12:00:01,XRPUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),3.0332
2025-08-05 12:00:01,AVAXUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),22.36
2025-08-05 12:00:01,BNBUSDT,Sat (15dk deneme ),757.79
2025-08-05 12:00:01,AVAXUSDT,Sat (15dk deneme ),22.36
2025-08-05 12:00:01,ETHUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),3634.81
2025-08-05 12:00:01,XRPUSDT,Al (15dk),3.0332
2025-08-05 12:00:01,BNBUSDT,Sat (Strateji 1(RSI + MACD - %2 Stop)),757.79
2025-08-05 12:00:01,ADAUSDT,Sat (15dk deneme ),0.7375
2025-08-05 12:00:01,BTCUSDT,Al (15dk deneme ),114281.09
2025-08-05 11:45:01,DOGEUSDT,Sat (Long/Short 1 saatlik),0.20297
2025-08-05 11:45:01,ETHUSDT,Sat (15dk),3627.0
2025-08-05 11:45:01,AVAXUSDT,Sat (15dk),22.32
2025-08-05 11:45:01,SOLUSDT,Sat (15dk),166.65
2025-08-05 11:45:01,BNBUSDT,Sat (Long/Short 1 saatlik),757.83
2025-08-05 11:45:01,ATOMUSDT,Sat (Long/Short 1 saatlik),4.219
2025-08-05 11:45:01,AVAXUSDT,Sat (Long/Short 1 saatlik),22.32
2025-08-05 11:45:01,BCHUSDT,Sat (Long/Short 1 saatlik),558.9
2025-08-05 11:45:01,DOTUSDT,Sat (15dk),3.617
2025-08-05 11:45:01,TRXUSDT,Sat (Long/Short 1 saatlik),0.3332
2025-08-05 11:45:01,VETUSDT,Sat (Long/Short 1 saatlik),0.02303
2025-08-05 11:45:01,LTCUSDT,Sat (Long/Short 1 saatlik),121.98
2025-08-05 11:45:01,UNIUSDT,Sat (15dk),9.709
2025-08-05 11:45:01,SHIBUSDT,Sat (Long/Short 1 saatlik),1.213e-05
2025-08-05 11:45:01,BTCUSDT,Al (Long/Short 1 saatlik),114308.21
2025-08-05 11:45:01,BTCUSDT,Al (15dk),114308.21
2025-08-05 11:45:01,LTCUSDT,Sat (15dk),121.98
2025-08-05 11:45:01,XRPUSDT,Sat (15dk),3.0285
2025-08-05 11:45:01,SHIBUSDT,Sat (15dk),1.213e-05
2025-08-05 11:45:01,DOGEUSDT,Sat (15dk),0.20297
2025-08-05 11:45:01,ADAUSDT,Sat (Long/Short 1 saatlik),0.7368
2025-08-05 11:45:01,XLMUSDT,Sat (Long/Short 1 saatlik),0.4044
2025-08-05 11:45:01,SOLUSDT,Sat (Long/Short 1 saatlik),166.65
2025-08-05 11:45:01,DOTUSDT,Sat (Long/Short 1 saatlik),3.617
2025-08-05 11:45:01,LINKUSDT,Sat (Long/Short 1 saatlik),16.53
2025-08-05 11:45:01,TRXUSDT,Sat (15dk),0.3332
2025-08-05 11:45:01,XRPUSDT,Al (Long/Short 1 saatlik),3.0285
2025-08-05 11:45:01,ETHUSDT,Sat (Long/Short 1 saatlik),3627.0
2025-08-05 11:45:01,ALGOUSDT,Sat (Long/Short 1 saatlik),0.2389
2025-08-05 11:45:01,ADAUSDT,Sat (15dk),0.7368
2025-08-05 11:45:01,UNIUSDT,Sat (Long/Short 1 saatlik),9.709
2025-08-05 11:45:01,BNBUSDT,Sat (15dk),757.83
2025-08-05 11:30:01,BTCUSDT,Al (Long/Short 1 saatlik),
2025-08-05 11:30:01,BTCUSDT,Al (15dk),
2025-08-05 11:15:01,SHIBUSDT,Sat (Long/Short 1 saatlik),
2025-08-05 11:15:01,AVAXUSDT,Sat (15dk),
2025-08-05 11:15:01,DOTUSDT,Sat (15dk),
2025-08-05 11:15:01,ATOMUSDT,Sat (Long/Short 1 saatlik),
2025-08-05 11:15:01,XLMUSDT,Sat (Long/Short 1 saatlik),
2025-08-05 11:15:01,BTCUSDT,Sat (15dk),
2025-08-05 11:15:01,BNBUSDT,Sat (15dk),
2025-08-05 11:15:01,TRXUSDT,Sat (15dk),
2025-08-05 11:15:01,XRPUSDT,Sat (15dk),
2025-08-05 11:15:01,TRXUSDT,Sat (Long/Short 1 saatlik),
ort 1 saatlik),,,
rt 1 saatlik),,,
ng/Short 1 saatlik),,,
ort 1 saatlik),,,
rt 1 saatlik),,,
 1 saatlik),,,
